anchor_p,actual_q,actual_offset,candidate_count,structural_survivor_count,structural_survivors,rule_x_survivor_count,rule_x_survivors,rule_x_true_rejected,survivor_lock_survivor_count,survivor_lock_survivors,survivor_lock_true_rejected,label_active_survivor_count,label_active_survivors,label_resolved_survivor_count,label_resolved_survivors,label_unresolved_survivor_count,label_unresolved_survivors,label_lock_true_rejected,label_lock_unique_resolved,label_lock_unique_resolved_match,lock_carrier,lock_carrier_offset,lock_carrier_d,lock_threat,lock_threat_offset,lock_threat_d,survivor_lock_carrier,survivor_lock_carrier_offset,survivor_lock_carrier_d,survivor_lock_threat,survivor_lock_threat_offset,survivor_lock_threat_d,label_lock_carrier,label_lock_carrier_offset,label_lock_carrier_d,label_lock_threat,label_lock_threat_offset,label_lock_threat_d,exact_survivor_count,exact_survivors,exact_unique_match
34961,34963,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,13,"[2, 20, 50, 62, 66, 86, 90, 92, 98, 108, 120, 122, 128]",0,[],13,"[2, 20, 50, 62, 66, 86, 90, 92, 98, 108, 120, 122, 128]",False,False,False,34962,1,8,34964,3,6,34962,1,8,34964,3,6,,,,,,,1,[2],True
34963,34981,18,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,12,"[18, 48, 60, 64, 84, 88, 90, 96, 106, 118, 120, 126]",0,[],12,"[18, 48, 60, 64, 84, 88, 90, 96, 106, 118, 120, 126]",False,False,False,34964,1,6,34966,3,4,34966,3,4,,,,,,,,,,1,[18],True
34981,35023,42,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,13,"[30, 42, 46, 66, 70, 72, 78, 88, 100, 102, 108, 118, 126]",0,[],13,"[30, 42, 46, 66, 70, 72, 78, 88, 100, 102, 108, 118, 126]",False,False,False,34982,1,4,,,,34982,1,4,,,,,,,,,,1,[42],True
35023,35027,4,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,2,"[4, 6]",False,17,"[4, 24, 28, 30, 36, 46, 58, 60, 66, 76, 84, 88, 94, 106, 118, 120, 126]",0,[],17,"[4, 24, 28, 30, 36, 46, 58, 60, 66, 76, 84, 88, 94, 106, 118, 120, 126]",False,False,False,35024,1,20,35025,2,12,35026,3,8,35029,6,4,,,,,,,1,[4],True
35027,35051,24,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,17,"[20, 24, 26, 32, 42, 54, 56, 62, 72, 80, 84, 90, 102, 114, 116, 122, 126]",0,[],17,"[20, 24, 26, 32, 42, 54, 56, 62, 72, 80, 84, 90, 102, 114, 116, 122, 126]",False,False,False,35028,1,36,35029,2,4,35029,2,4,,,,,,,,,,1,[24],True
35051,35053,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,18,"[2, 8, 18, 30, 32, 38, 48, 56, 60, 66, 78, 90, 92, 98, 102, 108, 120, 128]",0,[],18,"[2, 8, 18, 30, 32, 38, 48, 56, 60, 66, 78, 90, 92, 98, 102, 108, 120, 128]",False,False,False,35052,1,24,35054,3,8,35052,1,24,35054,3,8,,,,,,,1,[2],True
35053,35059,6,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,17,"[6, 16, 28, 30, 36, 46, 54, 58, 64, 76, 88, 90, 96, 100, 106, 118, 126]",0,[],17,"[6, 16, 28, 30, 36, 46, 54, 58, 64, 76, 88, 90, 96, 100, 106, 118, 126]",False,False,False,35054,1,8,35057,4,4,35057,4,4,,,,,,,,,,1,[6],True
35059,35069,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,17,"[10, 22, 24, 30, 40, 48, 52, 58, 70, 82, 84, 90, 94, 100, 112, 120, 124]",0,[],17,"[10, 22, 24, 30, 40, 48, 52, 58, 70, 82, 84, 90, 94, 100, 112, 120, 124]",False,False,False,35060,1,12,35062,3,8,35063,4,4,,,,,,,,,,1,[10],True
35069,35081,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,16,"[12, 14, 20, 30, 38, 42, 48, 60, 72, 74, 80, 84, 90, 102, 110, 114]",0,[],16,"[12, 14, 20, 30, 38, 42, 48, 60, 72, 74, 80, 84, 90, 102, 110, 114]",False,False,False,35070,1,32,35071,2,4,35071,2,4,,,,,,,,,,1,[12],True
35081,35083,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,17,"[2, 8, 18, 26, 30, 36, 48, 60, 62, 68, 72, 78, 90, 98, 102, 120, 128]",0,[],17,"[2, 8, 18, 26, 30, 36, 48, 60, 62, 68, 72, 78, 90, 98, 102, 120, 128]",False,False,False,35082,1,12,35085,4,8,35082,1,12,35085,4,8,,,,,,,1,[2],True
35083,35089,6,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,16,"[6, 16, 24, 28, 34, 46, 58, 60, 66, 70, 76, 88, 96, 100, 118, 126]",0,[],16,"[6, 16, 24, 28, 34, 46, 58, 60, 66, 70, 76, 88, 96, 100, 118, 126]",False,False,False,35084,1,18,35085,2,8,35087,4,4,,,,,,,,,,1,[6],True
35089,35099,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,15,"[10, 18, 22, 28, 40, 52, 54, 60, 64, 70, 82, 90, 94, 112, 120]",0,[],15,"[10, 18, 22, 28, 40, 52, 54, 60, 64, 70, 82, 90, 94, 112, 120]",False,False,False,35090,1,24,35091,2,12,35093,4,4,,,,,,,,,,1,[10],True
35099,35107,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,16,"[8, 12, 18, 30, 42, 44, 50, 54, 60, 72, 80, 84, 102, 110, 122, 128]",0,[],16,"[8, 12, 18, 30, 42, 44, 50, 54, 60, 72, 80, 84, 102, 110, 122, 128]",False,False,False,35100,1,72,35101,2,4,35101,2,4,,,,,,,,,,1,[8],True
35107,35111,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,2,"[4, 6]",False,15,"[4, 10, 22, 34, 36, 42, 46, 52, 64, 72, 76, 94, 102, 114, 120]",0,[],15,"[4, 10, 22, 34, 36, 42, 46, 52, 64, 72, 76, 94, 102, 114, 120]",False,False,False,35108,1,12,35110,3,8,35110,3,8,35116,9,6,,,,,,,1,[4],True
35111,35117,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,6,"[2, 6, 8, 12, 18, 20]",False,16,"[6, 18, 30, 32, 38, 42, 48, 60, 68, 72, 90, 98, 110, 116, 126, 128]",0,[],16,"[6, 18, 30, 32, 38, 42, 48, 60, 68, 72, 90, 98, 110, 116, 126, 128]",False,False,False,35112,1,64,35113,2,8,35116,5,6,35135,24,4,,,,,,,1,[6],True
35117,35129,12,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,4,"[2, 6, 12, 14]",False,15,"[12, 24, 26, 32, 36, 42, 54, 62, 66, 84, 92, 104, 110, 120, 122]",0,[],15,"[12, 24, 26, 32, 36, 42, 54, 62, 66, 84, 92, 104, 110, 120, 122]",False,False,False,35118,1,12,35119,2,8,35119,2,8,35131,14,6,,,,,,,1,[12],True
35129,35141,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,17,"[12, 14, 20, 24, 30, 42, 50, 54, 72, 80, 92, 98, 108, 110, 120, 122, 128]",0,[],17,"[12, 14, 20, 24, 30, 42, 50, 54, 72, 80, 92, 98, 108, 110, 120, 122, 128]",False,False,False,35130,1,16,35131,2,6,35135,6,4,,,,,,,,,,1,[12],True
35141,35149,8,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,18,"[2, 8, 12, 18, 30, 38, 42, 60, 68, 80, 86, 96, 98, 108, 110, 116, 122, 126]",0,[],18,"[2, 8, 12, 18, 30, 38, 42, 60, 68, 80, 86, 96, 98, 108, 110, 116, 122, 126]",False,False,False,35142,1,8,35143,2,4,35143,2,4,,,,,,,,,,1,[8],True
35149,35153,4,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,16,"[4, 10, 22, 30, 34, 52, 60, 72, 78, 88, 90, 100, 102, 108, 114, 118]",0,[],16,"[4, 10, 22, 30, 34, 52, 60, 72, 78, 88, 90, 100, 102, 108, 114, 118]",False,False,False,35150,1,24,35151,2,4,35151,2,4,,,,,,,,,,1,[4],True
35153,35159,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,17,"[6, 18, 26, 30, 48, 56, 68, 74, 84, 86, 96, 98, 104, 110, 114, 126, 128]",0,[],17,"[6, 18, 26, 30, 48, 56, 68, 74, 84, 86, 96, 98, 104, 110, 114, 126, 128]",False,False,False,35154,1,40,35155,2,8,35157,4,4,,,,,,,,,,1,[6],True
35159,35171,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,16,"[12, 20, 24, 42, 50, 62, 68, 78, 80, 90, 92, 98, 104, 108, 120, 122]",0,[],16,"[12, 20, 24, 42, 50, 62, 68, 78, 80, 90, 92, 98, 104, 108, 120, 122]",False,False,False,35160,1,32,35161,2,4,35161,2,4,,,,,,,,,,1,[12],True
35171,35201,30,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,16,"[8, 12, 30, 38, 50, 56, 66, 68, 78, 80, 86, 92, 96, 108, 110, 120]",0,[],16,"[8, 12, 30, 38, 50, 56, 66, 68, 78, 80, 86, 92, 96, 108, 110, 120]",False,False,False,35172,1,18,35173,2,4,35173,2,4,,,,,,,,,,1,[30],True
35201,35221,20,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",3,"[2, 6, 8]",True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,17,"[8, 20, 26, 36, 38, 48, 50, 56, 62, 66, 78, 80, 90, 110, 116, 122, 126]",0,[],17,"[8, 20, 26, 36, 38, 48, 50, 56, 62, 66, 78, 80, 90, 110, 116, 122, 126]",False,False,False,35202,1,8,35209,8,4,35209,8,4,,,,,,,,,,1,[20],True
35221,35227,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,1,[6],False,16,"[6, 16, 18, 28, 30, 36, 42, 46, 58, 60, 70, 90, 96, 102, 106, 118]",0,[],16,"[6, 16, 18, 28, 30, 36, 42, 46, 58, 60, 70, 90, 96, 102, 106, 118]",False,False,False,35222,1,8,35225,4,6,35225,4,6,35229,8,4,,,,,,,1,[6],True
35227,35251,24,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,16,"[10, 12, 22, 24, 30, 36, 40, 52, 54, 64, 84, 90, 96, 100, 112, 126]",0,[],16,"[10, 12, 22, 24, 30, 36, 40, 52, 54, 64, 84, 90, 96, 100, 112, 126]",False,False,False,35228,1,6,35229,2,4,35229,2,4,,,,,,,,,,1,[24],True
35251,35257,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,14,"[6, 12, 16, 28, 30, 40, 60, 66, 72, 76, 88, 102, 112, 118]",0,[],14,"[6, 12, 16, 28, 30, 40, 60, 66, 72, 76, 88, 102, 112, 118]",False,False,False,35252,1,12,35253,2,6,35254,3,4,,,,,,,,,,1,[6],True
35257,35267,10,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,14,"[6, 10, 22, 24, 34, 54, 60, 66, 70, 82, 96, 106, 112, 124]",0,[],14,"[6, 10, 22, 24, 34, 54, 60, 66, 70, 82, 96, 106, 112, 124]",False,False,False,35258,1,12,35261,4,4,35261,4,4,,,,,,,,,,1,[10],True
35267,35279,12,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,13,"[12, 14, 24, 44, 50, 56, 60, 72, 86, 96, 102, 114, 126]",0,[],13,"[12, 14, 24, 44, 50, 56, 60, 72, 86, 96, 102, 114, 126]",False,False,False,35268,1,12,35269,2,4,35269,2,4,,,,,,,,,,1,[12],True
35279,35281,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,14,"[2, 12, 32, 38, 44, 48, 60, 74, 84, 90, 102, 114, 122, 128]",0,[],14,"[2, 12, 32, 38, 44, 48, 60, 74, 84, 90, 102, 114, 122, 128]",False,False,False,35280,1,90,35282,3,16,35280,1,90,35282,3,16,,,,,,,1,[2],True
35281,35291,10,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,13,"[10, 30, 36, 42, 46, 58, 72, 82, 88, 100, 112, 120, 126]",0,[],13,"[10, 30, 36, 42, 46, 58, 72, 82, 88, 100, 112, 120, 126]",False,False,False,35282,1,16,35283,2,8,35285,4,4,,,,,,,,,,1,[10],True
35291,35311,20,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,14,"[20, 26, 32, 36, 48, 62, 72, 78, 90, 102, 110, 116, 126, 128]",0,[],14,"[20, 26, 32, 36, 48, 62, 72, 78, 90, 102, 110, 116, 126, 128]",False,False,False,35292,1,24,35293,2,4,35293,2,4,,,,,,,,,,1,[20],True
35311,35317,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,15,"[6, 12, 16, 28, 42, 52, 58, 70, 82, 90, 96, 106, 108, 112, 126]",0,[],15,"[6, 12, 16, 28, 42, 52, 58, 70, 82, 90, 96, 106, 108, 112, 126]",False,False,False,35312,1,10,35313,2,8,35314,3,4,,,,,,,,,,1,[6],True
35317,35323,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,14,"[6, 10, 22, 36, 46, 52, 64, 76, 84, 90, 100, 102, 106, 120]",0,[],14,"[6, 10, 22, 36, 46, 52, 64, 76, 84, 90, 100, 102, 106, 120]",False,False,False,35318,1,4,,,,35318,1,4,,,,,,,,,,1,[6],True
35323,35327,4,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",2,"[4, 6]",False,2,"[4, 6]",False,15,"[4, 16, 30, 40, 46, 58, 70, 78, 84, 94, 96, 100, 114, 124, 126]",0,[],15,"[4, 16, 30, 40, 46, 58, 70, 78, 84, 94, 96, 100, 114, 124, 126]",False,False,False,35324,1,6,35331,8,4,35324,1,6,35331,8,4,,,,,,,1,[4],True
35327,35339,12,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,14,"[12, 26, 36, 42, 54, 66, 74, 80, 90, 92, 96, 110, 120, 122]",0,[],14,"[12, 26, 36, 42, 54, 66, 74, 80, 90, 92, 96, 110, 120, 122]",False,False,False,35328,1,40,35329,2,8,35331,4,4,,,,,,,,,,1,[12],True
35339,35353,14,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,14,"[14, 24, 30, 42, 54, 62, 68, 78, 80, 84, 98, 108, 110, 122]",0,[],14,"[14, 24, 30, 42, 54, 62, 68, 78, 80, 84, 98, 108, 110, 122]",False,False,False,35340,1,48,35341,2,4,35341,2,4,,,,,,,,,,1,[14],True
35353,35363,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,13,"[10, 16, 28, 40, 48, 54, 64, 66, 70, 84, 94, 96, 108]",0,[],13,"[10, 16, 28, 40, 48, 54, 64, 66, 70, 84, 94, 96, 108]",False,False,False,35354,1,8,35356,3,6,35357,4,4,,,,,,,,,,1,[10],True
